,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,TARGET,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
10405,1,0,1,1,1,0,6000.0,3,2
10406,1,1,1,0,0,0,18000.0,2,2
10413,1,0,1,1,1,0,16000.0,4,4
10414,1,0,1,1,1,1,7500.0,3,3
10415,1,0,0,2,1,0,15000.0,2,1
10417,1,0,1,2,2,0,7500.0,2,2
10418,1,0,0,2,1,0,8000.0,2,2
10420,1,0,0,2,1,0,17000.0,3,3
10421,1,1,1,2,0,0,11000.0,3,3
10424,1,0,1,2,2,0,25000.0,5,5
10425,1,0,0,3,0,0,15000.0,6,6
10428,1,1,0,1,1,1,12000.0,3,3
10434,1,0,0,0,0,0,30000.0,5,4
10435,1,0,1,2,0,0,13000.0,3,2
10438,1,0,0,2,1,0,12000.0,2,2
10441,1,0,1,0,0,1,26000.0,1,1
10444,1,0,1,3,1,0,6000.0,1,1
10447,0,1,1,1,0,0,6400.0,3,2
10448,1,0,1,2,1,0,9900.0,2,1
10449,1,0,1,2,2,1,7000.0,5,4
10452,0,1,0,0,0,0,7000.0,2,1
10454,1,0,1,1,0,0,21000.0,2,2
10459,1,0,0,3,0,0,12000.0,3,3
10464,1,0,1,0,0,0,11000.0,3,2
10465,1,0,1,2,2,0,14000.0,4,4
10468,1,0,1,2,2,0,14000.0,3,3
10469,1,0,1,2,2,0,6600.0,2,2
10471,1,0,1,1,1,0,10500.0,4,3
10473,1,0,1,3,3,0,8350.0,2,2
10474,0,1,1,0,0,0,10000.0,3,3
10476,1,0,1,1,1,0,13000.0,4,4
10480,0,1,1,2,0,0,11400.0,3,3
10483,0,1,1,3,1,0,7000.0,1,1
10484,1,0,1,0,0,0,16000.0,4,3
10490,1,0,1,2,2,1,16000.0,2,2
10491,1,0,0,2,2,0,11000.0,3,2
10493,1,0,1,2,1,0,11000.0,3,3
10495,1,0,0,4,0,1,14000.0,2,2
10496,1,1,1,2,0,1,12000.0,1,1
10499,0,1,1,2,0,0,6500.0,3,3
10500,1,0,1,0,0,0,8500.0,2,1
10502,1,0,0,1,1,0,25000.0,4,3
10503,1,1,1,2,0,0,18000.0,6,6
10506,1,1,1,3,0,0,30000.0,1,1
10512,1,0,1,0,0,0,12500.0,3,2
10513,0,1,1,0,0,0,9500.0,3,2
10516,1,0,1,2,2,0,5000.0,4,4
10518,1,0,0,1,1,0,15000.0,5,5
10519,0,1,1,2,0,0,9200.0,1,1
10523,1,0,1,1,1,0,10000.0,4,4
10524,1,1,1,2,0,0,13000.0,5,4
10526,1,0,1,3,0,0,7400.0,2,2
10529,1,0,0,2,2,0,14000.0,3,3
10530,1,0,1,2,1,0,15000.0,4,4
10536,1,0,1,2,0,0,4000.0,2,2
10539,1,0,1,2,2,1,9500.0,3,3
10540,1,0,0,2,2,0,25000.0,2,2
10542,1,0,1,1,0,0,12000.0,5,4
10543,1,0,1,0,0,0,7000.0,5,5
10544,0,1,1,2,0,0,8500.0,1,1
10547,1,0,1,3,2,0,23000.0,2,2
10548,1,0,0,2,2,0,12000.0,3,3
10552,1,0,0,1,1,1,12000.0,3,3
10553,0,1,1,3,0,0,7000.0,3,2
10559,0,1,1,2,0,0,24000.0,2,2
10563,1,0,1,1,0,0,18000.0,3,3
10564,1,0,0,2,2,0,15000.0,4,3
10567,1,0,0,1,1,0,12000.0,4,3
10571,1,0,0,1,1,0,19000.0,4,4
10572,1,0,1,2,2,0,8000.0,3,2
10573,1,0,0,0,0,0,8300.0,2,2
10574,1,0,1,2,2,1,10000.0,3,2
10578,1,0,0,1,1,0,6000.0,3,3
10580,1,0,1,0,0,0,8000.0,4,3
10586,1,0,1,1,1,0,4400.0,1,1
10587,1,0,0,2,2,0,10000.0,3,3
10588,1,0,0,3,3,1,18000.0,4,4
10591,1,0,1,3,0,0,12500.0,2,2
10595,1,0,1,2,1,1,7000.0,3,2
10597,1,0,1,2,1,0,7500.0,2,2
10598,1,0,0,1,1,0,25000.0,5,5
10600,1,0,1,0,0,0,7500.0,2,1
10606,1,0,1,0,0,0,8000.0,4,4
10607,1,0,0,3,3,0,9000.0,2,2
10608,0,1,1,2,0,0,5300.0,4,3
10610,1,0,0,1,1,0,15000.0,6,5
10613,0,1,0,2,0,0,20000.0,5,4
10614,1,0,1,0,0,0,7500.0,3,2
10616,1,1,0,2,0,0,10000.0,4,4
10617,1,1,0,3,0,0,22000.0,1,1
10619,1,0,0,1,1,0,11000.0,5,5
10620,1,0,0,2,0,0,6000.0,2,2
10621,1,0,0,2,0,0,45000.0,3,3
10623,1,0,0,0,0,0,14000.0,4,3
10624,1,0,1,2,0,0,5500.0,2,2
10625,1,0,1,3,0,1,8000.0,2,1
10626,1,0,0,1,1,1,15000.0,2,2
10627,1,0,0,1,1,0,8000.0,4,3
10628,1,0,0,3,3,0,25000.0,5,4
10629,1,0,0,1,1,0,20000.0,6,6
10633,1,0,0,0,0,1,25000.0,3,3
10638,1,0,1,1,1,1,8600.0,1,1
10644,1,0,0,1,2,0,20000.0,5,5
10645,1,0,1,1,0,0,8500.0,3,2
10646,1,0,1,2,0,0,15000.0,3,3
10650,1,0,1,1,0,0,8900.0,2,2
10651,1,1,1,1,0,0,10300.0,3,2
10652,1,0,1,2,0,0,9000.0,2,2
10655,1,0,1,2,0,0,32000.0,3,3
10656,1,0,0,2,2,1,11000.0,2,2
10658,1,1,1,3,0,0,11000.0,3,3
10659,1,1,1,0,0,1,14000.0,2,2
10660,1,0,0,2,2,0,15000.0,3,2
10664,1,0,1,3,0,0,6000.0,4,4
10666,1,1,0,1,0,0,10000.0,2,2
10669,1,0,0,2,0,1,30000.0,1,1
10670,1,0,1,2,2,0,10000.0,4,3
10671,1,0,0,1,1,0,9500.0,2,2
10673,1,0,0,1,1,1,17000.0,3,3
10674,1,0,0,0,0,0,18000.0,3,3
10676,1,0,0,2,1,0,10500.0,2,1
10679,1,0,1,2,0,0,17000.0,4,4
10680,1,0,1,0,0,0,75000.0,1,1
10685,1,0,1,2,2,0,7500.0,4,3
10687,1,0,0,2,1,0,20000.0,3,2
10688,1,0,1,2,2,0,17000.0,3,3
10689,1,0,0,0,0,0,16000.0,2,2
10690,1,0,0,1,1,0,25000.0,2,2
10692,1,0,1,2,2,0,10500.0,5,4
10698,0,1,1,1,0,0,11500.0,2,2
10699,1,0,0,2,2,0,30000.0,3,3
10701,0,1,1,2,0,0,8500.0,3,3
10702,1,0,0,3,3,0,20000.0,3,3
10703,1,0,1,0,0,0,8600.0,3,2
10705,0,1,0,2,0,0,5700.0,3,3
10708,1,0,1,1,1,0,6600.0,3,2
10709,1,0,1,2,1,0,10000.0,2,1
10710,1,0,1,1,1,0,27000.0,2,1
10712,1,0,1,2,0,0,17000.0,1,1
10723,1,0,1,1,1,0,4500.0,2,1
10727,1,0,1,3,2,0,5000.0,1,1
10729,1,0,1,1,1,1,8000.0,3,3
10730,1,0,1,1,1,0,15000.0,7,6
10733,1,0,1,1,0,0,7000.0,2,2
10734,1,0,0,2,0,0,5000.0,1,1
10735,1,0,0,2,2,0,20000.0,4,3
10736,1,0,0,3,0,0,7500.0,2,2
10737,1,0,1,1,1,0,14300.0,2,2
10739,0,1,1,0,0,0,4000.0,3,3
10740,1,0,1,1,1,0,10000.0,5,4
10741,1,0,0,1,1,0,8000.0,4,4
10743,1,0,1,0,0,0,5500.0,3,2
10744,1,0,1,0,0,0,15500.0,2,1
10746,1,0,1,2,2,1,8000.0,2,1
10747,1,0,1,2,2,1,12000.0,2,1
10748,1,1,0,2,2,0,15000.0,2,2
10749,1,0,1,3,3,0,8000.0,2,1
10753,1,0,0,0,0,0,20000.0,3,3
10754,1,0,0,3,1,0,15000.0,2,2
10759,1,0,1,3,2,0,8000.0,2,2
10762,1,0,0,1,0,0,15000.0,2,2
10765,1,0,1,0,0,1,13000.0,2,2
10766,1,1,0,4,2,1,30000.0,1,1
10771,1,0,1,2,2,0,6000.0,2,1
10772,1,0,0,3,0,0,10000.0,3,2
10778,1,0,1,1,1,1,10000.0,2,1
10784,1,1,1,0,0,0,9300.0,1,1
10790,1,0,0,3,3,0,16000.0,1,0
10796,1,0,0,3,0,1,15000.0,3,3
10800,1,1,0,2,0,0,11500.0,3,2
10802,1,0,0,0,0,0,18000.0,2,1
10805,1,0,0,2,1,0,11500.0,2,2
10810,1,0,1,0,0,1,49000.0,1,0
10811,1,0,1,1,1,0,14000.0,5,5
10814,1,0,0,2,0,0,9000.0,2,1
10822,0,1,0,2,0,0,7000.0,2,1
10828,1,0,0,2,0,0,12000.0,2,2
10830,1,0,0,2,2,1,9500.0,2,1
10831,1,0,0,2,1,0,37000.0,1,0
10833,1,0,0,2,1,0,9000.0,2,1
10835,1,0,0,1,1,0,7000.0,3,3
10837,1,0,1,1,1,0,9000.0,3,2
10840,1,0,0,2,0,0,10000.0,3,3
10841,1,0,0,1,1,0,17000.0,4,3
10844,1,0,1,2,0,0,18000.0,3,2
10845,1,1,1,0,0,0,10100.0,3,3
10847,1,0,0,3,3,0,9000.0,1,1
10851,1,0,0,1,1,0,10000.0,4,3
10854,1,0,0,1,1,0,18000.0,5,5
10856,1,0,1,1,1,0,5500.0,3,2
10857,1,0,1,0,0,0,26000.0,6,5
10859,1,0,1,1,1,0,7100.0,1,0
10861,1,0,0,1,1,0,9500.0,2,1
10862,0,1,0,2,0,0,5200.0,2,2
10868,1,0,1,2,0,0,10000.0,4,3
10872,1,0,0,2,0,0,11000.0,5,5
10873,1,0,0,1,0,0,20000.0,2,1
10874,1,0,1,4,4,0,12000.0,1,0
10880,0,1,1,1,1,0,6800.0,2,1
10882,1,0,0,0,0,1,8000.0,2,2
10886,1,0,0,2,3,0,10000.0,1,0
10887,1,0,1,0,0,0,53000.0,1,0
10888,0,1,0,1,1,0,7500.0,2,1
10891,1,0,1,0,0,1,10000.0,2,1
10893,1,0,0,0,0,0,9000.0,2,1
10895,1,0,1,2,1,0,8500.0,3,2
10899,1,0,0,1,1,1,15000.0,4,3
10900,0,1,0,0,0,0,6100.0,1,0
10903,1,0,1,1,1,0,10000.0,3,1
10907,1,0,1,2,1,0,12000.0,6,5
10908,1,0,0,2,1,0,20000.0,2,2
10911,1,0,0,2,2,0,8000.0,2,2
10915,1,0,0,1,1,0,6500.0,5,4
10917,1,0,0,1,1,0,50000.0,2,2
10919,1,0,0,3,2,0,8000.0,1,0
10922,1,0,0,2,1,1,30000.0,1,0
10923,1,0,1,0,0,1,11000.0,3,1
10925,0,1,1,0,0,0,20000.0,3,3
10927,1,0,0,1,1,1,12000.0,2,1
10933,1,0,1,2,2,0,4700.0,1,0
10937,1,0,0,1,1,0,20000.0,3,0
10938,1,0,0,1,2,0,11000.0,2,2
10943,1,0,0,1,0,0,15000.0,3,2
10952,1,0,0,1,1,0,20000.0,3,2
10954,1,0,1,1,1,0,31000.0,2,1
10956,1,0,1,2,2,0,19500.0,3,3
10958,1,0,1,3,0,0,10400.0,2,1
10960,1,0,1,2,2,0,8500.0,2,2
10962,0,1,0,3,0,0,4400.0,2,1
10966,1,1,0,2,2,0,10000.0,1,1
10970,1,0,0,1,1,1,25000.0,2,1
10974,1,0,1,1,0,0,7500.0,2,0
10975,0,1,0,0,0,0,8900.0,1,1
10976,1,0,0,3,3,0,8000.0,3,3
10979,0,1,0,0,0,0,13000.0,1,0
10980,1,0,0,2,1,0,13000.0,2,2
10988,1,0,0,2,0,0,16000.0,5,5
10989,1,0,0,2,0,0,25000.0,3,2
10992,1,0,0,1,0,0,8000.0,3,3
10993,1,0,0,3,3,0,8000.0,2,1
10995,0,1,0,2,0,0,15000.0,1,0
10996,1,0,0,2,2,0,11000.0,2,1
10997,1,0,0,0,0,0,15000.0,3,2
11003,1,0,0,0,0,0,11200.0,2,1
11005,1,0,0,1,0,1,10000.0,1,0
11006,1,0,0,2,2,0,17000.0,4,4
11007,1,0,0,0,0,0,11000.0,3,3
11010,1,1,0,0,0,0,18000.0,2,0
11012,1,0,1,4,4,1,8000.0,2,1
11014,1,0,0,0,0,0,12000.0,3,2
11018,1,1,0,2,0,0,21000.0,2,1
11024,1,0,0,1,1,0,9000.0,3,3
11025,1,1,0,3,0,0,15000.0,2,1
11026,1,0,1,2,0,0,6500.0,2,1
11028,0,1,1,0,0,0,7200.0,2,1
11029,1,0,0,1,2,0,8000.0,2,1
11031,1,0,1,2,0,0,9800.0,1,0
11034,1,0,0,0,0,0,8500.0,3,3
11036,1,0,0,3,2,0,25000.0,2,2
11038,1,0,0,0,0,0,26000.0,2,2
11048,1,0,0,2,2,0,24000.0,2,1
11051,1,0,1,2,0,0,16000.0,3,2
11058,1,0,0,2,2,0,9500.0,2,1
11062,1,0,0,1,1,0,9000.0,3,2
11065,1,0,0,2,2,0,4500.0,2,2
11066,1,0,0,1,0,0,7500.0,1,0
11067,1,0,0,1,1,1,25000.0,2,2
11069,1,0,0,2,2,1,17000.0,2,1
11075,1,0,0,2,2,1,8000.0,3,3
11083,1,0,0,2,2,0,23000.0,2,0
11088,1,0,0,1,1,0,8000.0,2,1
11089,1,0,0,2,1,0,6000.0,1,0
11092,1,0,0,0,0,1,10000.0,2,2
11099,1,0,1,1,1,1,20000.0,2,1
11103,1,0,1,1,1,0,6200.0,2,1
11104,1,0,0,3,3,1,12000.0,1,0
11108,1,0,0,1,2,0,10000.0,1,0
11109,1,0,0,3,3,0,35000.0,1,0
11114,1,0,1,2,2,0,5400.0,1,0
11116,1,0,1,3,3,0,22000.0,1,0
11117,0,1,1,1,1,0,6000.0,2,1
11120,1,0,0,3,3,0,6000.0,1,0
11129,1,0,1,1,1,0,14500.0,3,2
11136,1,1,0,1,1,0,15000.0,2,1
11143,1,0,0,2,2,0,8600.0,1,0
11146,1,0,0,1,0,0,9500.0,2,1
11153,1,0,0,1,0,0,8500.0,2,1
11157,1,0,0,1,1,0,18000.0,3,2
11161,1,0,1,1,1,1,4000.0,1,0
11163,1,0,1,2,2,1,15000.0,3,2
11168,1,0,1,0,1,0,8000.0,2,1
11170,0,1,0,2,2,0,8600.0,1,0
11171,0,1,0,0,0,0,10000.0,3,3
11175,1,0,0,2,2,0,24000.0,4,3
11179,1,0,1,2,2,0,7250.0,2,1
11181,1,0,0,0,0,0,14000.0,5,4
11182,1,0,0,0,0,0,10000.0,4,3
11183,1,1,1,0,0,0,13500.0,1,1
11188,1,0,0,2,2,0,30000.0,4,3
11190,1,0,0,2,2,1,20000.0,2,2
11193,1,0,1,0,0,0,7700.0,1,1
11194,1,0,1,2,2,1,5000.0,2,2
11195,1,0,0,3,1,0,11000.0,2,2
11196,1,0,1,1,0,1,8000.0,1,1
11200,1,0,0,1,2,0,30000.0,1,1
11211,1,0,0,2,2,0,14000.0,2,2
11212,1,0,1,3,0,0,20000.0,2,2
11215,1,0,0,0,0,0,17000.0,3,3
11217,1,0,0,0,0,0,33000.0,1,1
11218,1,0,1,2,2,1,9000.0,2,1
11220,1,0,1,2,2,0,10000.0,3,2
11221,1,0,0,2,3,1,50000.0,1,1
11222,1,0,0,0,0,0,20000.0,2,1
11224,1,0,1,2,1,0,8000.0,3,2
11225,1,1,1,1,0,0,15000.0,4,4
11229,1,0,0,2,1,1,20000.0,1,1
11233,1,0,0,1,0,0,8000.0,2,2
11238,1,0,1,2,1,0,8500.0,3,3
11241,1,0,1,0,0,0,16000.0,3,3
11242,1,0,0,0,1,0,20000.0,1,1
11243,1,0,1,0,0,0,10000.0,4,4
11244,1,0,0,2,2,0,11000.0,3,3
11246,1,0,1,1,1,1,15000.0,2,1
11247,0,1,1,2,0,0,9000.0,2,2
11257,1,0,0,1,1,1,31000.0,2,2
11262,1,0,1,0,1,0,20000.0,3,3
11263,1,0,1,2,0,0,17000.0,2,2
11269,1,1,1,1,0,0,22000.0,2,2
11271,1,0,1,3,3,0,9000.0,1,1
11272,1,0,1,0,0,0,16000.0,2,1
11274,1,0,1,0,0,0,8500.0,2,2
11277,0,1,1,2,0,0,12000.0,4,3
11279,1,1,1,1,0,0,30000.0,1,1
11281,1,0,0,0,0,0,60000.0,2,2
11284,1,0,1,3,3,0,11000.0,2,2
11287,1,0,0,2,0,0,16000.0,2,2
11288,1,0,0,0,2,1,35000.0,4,3
11289,1,0,1,1,0,1,17000.0,4,3
11293,1,0,0,1,1,0,8000.0,5,4
11294,1,0,0,1,1,0,8000.0,3,3
11297,1,0,0,1,1,1,13000.0,2,2
11300,1,0,0,1,0,0,30000.0,4,4
11303,1,1,1,2,0,0,15000.0,4,4
11306,1,1,1,1,0,0,14000.0,2,2
11307,1,0,1,1,0,0,16000.0,3,3
11310,1,0,0,2,1,0,25000.0,2,2
11312,1,0,1,1,0,0,15000.0,3,2
11313,1,0,1,1,0,0,25000.0,2,2
11314,1,0,0,2,1,0,14000.0,2,2
11315,1,0,0,2,2,0,23000.0,4,3
11320,1,0,0,0,0,0,7300.0,2,2
11325,1,1,1,4,0,0,8500.0,2,2
11327,1,0,0,1,1,0,20000.0,4,4
11330,1,0,0,1,1,0,16500.0,6,5
11331,1,0,1,1,0,1,15000.0,3,3
11337,1,0,1,2,0,0,9000.0,3,3
11339,1,1,1,2,0,0,20000.0,3,3
11340,1,0,1,1,1,0,37000.0,2,2
11343,1,0,0,0,0,0,18000.0,4,4
11346,0,1,1,2,0,0,9500.0,1,1
11351,0,1,1,1,0,0,8000.0,2,2
11352,1,0,1,0,0,0,17000.0,3,2
11353,1,0,1,4,0,0,9000.0,4,2
11354,1,0,1,2,0,0,14000.0,2,1
11355,1,0,0,2,0,0,7500.0,1,1
11358,1,1,1,2,1,0,16000.0,3,3
11361,1,0,0,0,0,0,9000.0,2,2
11362,1,0,1,1,1,0,25000.0,4,4
11365,1,0,1,2,0,0,8000.0,3,2
11368,1,0,0,0,0,1,10000.0,3,2
11372,1,0,1,2,2,0,22000.0,1,1
11374,0,1,1,0,0,0,160000.0,2,2
11376,1,0,1,0,0,0,8000.0,3,3
11378,1,1,1,0,0,0,35000.0,1,1
11381,1,0,1,0,0,0,38000.0,5,5
11382,1,0,0,1,2,0,14000.0,4,4
11383,1,0,0,2,0,0,15000.0,2,1
11385,1,0,1,1,1,0,28000.0,4,3
11390,1,0,1,1,1,1,10000.0,3,2
11391,1,0,1,2,2,0,13000.0,3,3
11392,1,0,1,1,1,0,11000.0,4,3
11395,1,0,0,2,1,0,25000.0,4,4
11396,1,0,0,1,1,0,19500.0,4,4
11398,1,0,0,1,1,0,15000.0,4,4
11399,1,1,1,1,0,0,15000.0,3,3
11401,1,0,1,0,0,0,12500.0,3,3
11403,1,0,1,2,0,0,7500.0,3,3
11404,1,0,0,1,1,0,8500.0,5,5
11406,1,0,1,1,0,0,17000.0,3,3
11411,1,0,0,1,1,0,17000.0,3,2
11412,1,0,0,2,1,0,10000.0,3,2
11415,1,0,1,3,0,0,8000.0,2,2
11416,1,0,1,1,1,0,16000.0,3,3
11417,1,0,0,2,0,0,8000.0,2,2
11418,1,0,1,2,2,0,74000.0,2,2
11419,0,1,0,2,0,0,11000.0,3,3
11424,1,0,0,0,0,0,22000.0,2,2
11425,1,0,1,3,3,1,9000.0,2,1
11433,1,0,1,2,2,0,12000.0,4,3
11436,1,0,0,2,2,0,23000.0,2,2
11437,1,0,0,1,0,0,12000.0,3,2
11444,1,0,1,2,2,0,25000.0,2,2
11448,1,1,0,3,2,0,20000.0,2,2
11454,1,0,0,0,0,0,9500.0,4,4
11455,1,0,0,0,0,1,14000.0,2,2
11456,1,0,1,2,2,0,11000.0,5,4
11457,1,0,1,1,1,0,14500.0,3,3
11458,1,0,1,3,1,0,7500.0,4,3
11460,1,0,1,1,1,1,13000.0,3,2
11462,1,0,0,2,2,1,15000.0,3,3
11463,1,0,1,0,0,0,12500.0,2,2
11466,1,0,0,1,1,0,19500.0,3,3
11467,1,0,1,1,0,0,24000.0,2,2
11468,1,0,0,2,0,0,22000.0,1,1
11470,1,0,0,1,1,1,30000.0,2,1
11471,1,0,1,0,0,0,21000.0,2,2
11474,1,1,1,0,0,0,14000.0,2,1
11479,1,0,0,1,1,0,40000.0,2,2
11480,1,0,1,0,0,0,35000.0,3,3
11482,1,0,1,1,1,0,12500.0,1,1
11486,1,0,1,1,1,0,35000.0,2,2
11492,1,0,1,0,0,0,26000.0,1,1
11495,1,0,1,0,0,0,12000.0,5,4
11496,1,0,1,1,1,0,7900.0,3,3
11499,1,0,0,0,0,0,24000.0,2,2
11504,1,0,1,2,2,0,17000.0,2,2
11507,1,0,1,2,0,0,52000.0,2,2
11509,1,0,1,0,0,0,9000.0,7,7
11512,0,1,1,2,1,0,12000.0,1,1
11518,1,1,1,0,0,0,18600.0,3,3
11519,1,1,1,2,1,0,13500.0,4,4
11523,0,1,1,2,0,0,10400.0,2,2
11527,1,0,1,0,0,1,26000.0,2,2
11533,1,0,0,1,1,0,14000.0,3,3
11535,1,0,1,1,1,0,13000.0,2,2
11536,1,0,1,1,0,0,11000.0,3,2
11538,1,0,1,1,2,1,15000.0,2,2
11540,1,0,1,2,2,1,12000.0,4,3
11541,1,0,1,1,0,0,9500.0,2,2
11543,1,0,1,1,1,0,29000.0,2,2
11545,1,0,0,1,2,1,20000.0,2,2
11551,1,0,1,0,0,1,35000.0,1,1
11552,1,1,1,1,0,0,12000.0,2,2
11553,1,0,1,1,1,0,17600.0,2,2
11558,1,0,0,1,2,0,16000.0,2,2
11559,1,0,1,1,1,1,25000.0,1,1
11561,1,0,1,1,2,0,22955.0,3,2
11562,1,0,1,2,2,0,8500.0,3,2
11564,1,0,1,1,1,0,56000.0,4,4
11565,1,0,0,1,1,0,35000.0,2,2
11568,1,0,0,1,1,0,28000.0,4,4
11573,1,0,0,2,1,0,21000.0,4,3
11574,1,0,1,0,0,0,12000.0,5,5
11576,1,1,1,1,0,0,15000.0,4,2
11577,0,1,0,3,0,0,18000.0,3,2
11580,1,0,1,2,0,0,50000.0,3,2
11581,1,0,1,1,1,0,55000.0,3,3
11582,1,0,1,0,0,0,25000.0,3,2
11583,1,0,1,2,2,0,9000.0,3,2
11590,1,0,1,4,4,1,16000.0,1,1
11592,1,0,0,1,1,0,15000.0,5,4
11599,0,1,1,0,0,0,11000.0,2,2
11600,1,0,0,0,0,0,17000.0,4,3
11603,1,0,0,2,2,1,37000.0,3,3
11606,1,0,1,1,0,0,17000.0,5,5
11607,1,0,0,2,2,1,20000.0,4,3
11608,1,0,1,1,2,0,13000.0,3,3
11611,0,1,1,0,0,0,8000.0,3,2
11612,1,0,1,0,0,0,12400.0,2,1
11614,1,0,1,2,2,0,11000.0,3,3
11615,1,0,0,1,0,0,13500.0,1,1
11617,1,0,1,3,0,0,17000.0,2,2
11624,1,0,0,2,2,0,8000.0,5,5
11625,1,0,1,1,1,1,18000.0,3,3
11626,1,0,1,3,3,0,20000.0,2,2
11627,1,0,1,0,0,1,10000.0,3,3
11630,1,0,0,1,1,0,18000.0,3,3
11632,0,1,1,2,0,0,8000.0,6,6
11633,1,0,0,2,2,0,18000.0,2,1
11634,1,0,0,2,2,0,13000.0,3,3
11636,1,0,1,1,0,0,9000.0,3,3
11637,1,1,1,0,0,0,13500.0,2,2
11641,1,0,1,0,0,0,45000.0,1,1
11644,1,0,1,1,1,0,8500.0,3,3
11646,0,1,1,0,0,0,11300.0,1,1
11647,1,0,1,3,1,0,11000.0,1,1
11648,1,0,0,1,2,0,13000.0,2,2
11656,1,0,1,2,2,0,30000.0,3,3
11659,1,0,1,2,2,0,18000.0,4,3
11666,1,0,1,2,2,0,20000.0,3,3
11669,1,0,1,0,0,0,20000.0,5,5
11673,1,0,1,1,1,1,20000.0,2,2
11674,1,0,0,3,1,0,12000.0,1,1
11676,1,1,1,0,0,0,10500.0,2,2
11679,1,1,1,0,0,0,9000.0,2,1
11681,1,0,1,1,1,0,17000.0,6,6
11682,1,1,1,2,0,0,13000.0,4,3
11684,1,0,1,2,1,0,10500.0,2,2
11689,1,0,1,2,2,0,12000.0,8,8
11695,0,1,1,0,0,0,8800.0,1,1
11699,1,0,0,3,3,0,50000.0,1,1
11701,1,0,0,0,0,0,25000.0,3,3
11703,1,0,1,2,1,0,25000.0,4,4
11708,1,0,1,1,0,0,9240.0,2,2
11710,1,0,0,1,2,0,14000.0,8,7
11711,1,0,1,0,0,1,20000.0,3,3
11712,1,1,1,2,0,0,21000.0,3,3
11713,1,0,1,0,0,1,13000.0,4,4
11714,1,0,0,0,1,0,15000.0,1,1
11715,1,0,0,1,1,0,26000.0,3,3
11718,1,0,1,0,0,0,16500.0,1,1
11721,1,1,0,3,0,0,20000.0,1,1
11724,1,0,0,0,0,1,17000.0,4,3
11728,1,0,0,1,2,0,14000.0,1,1
11729,0,1,1,1,0,0,8500.0,3,3
11730,1,0,1,0,0,0,9000.0,6,5
11734,1,0,1,0,1,0,19000.0,1,1
11735,1,0,0,0,0,1,20000.0,3,3
11736,1,0,0,2,2,1,13500.0,2,1
11738,1,0,1,1,1,0,9000.0,4,3
11739,1,1,1,0,0,0,16000.0,1,1
11740,1,0,0,2,0,1,10000.0,2,2
11741,1,1,1,0,0,0,12000.0,4,4
11742,1,0,1,2,1,1,30000.0,2,2
11746,1,0,0,1,2,0,12000.0,2,2
11751,1,0,1,0,0,0,12000.0,3,1
11754,1,0,1,1,1,1,8000.0,3,2
11757,1,0,0,2,0,0,10000.0,3,2
11758,1,1,1,0,0,0,9000.0,3,3
11761,1,1,1,2,0,0,18000.0,2,2
11764,1,1,1,2,2,0,9000.0,2,2
11766,1,0,1,2,1,0,8000.0,2,1
11767,1,1,1,2,1,0,8500.0,1,1
11769,0,1,1,1,1,0,8000.0,2,1
11773,1,0,1,1,1,0,9000.0,3,1
11775,1,0,1,1,1,0,18000.0,3,2
11776,1,0,1,3,0,0,40000.0,2,2
11777,1,0,0,2,2,0,19300.0,1,0
11782,1,0,0,1,0,0,12000.0,2,0
11783,1,0,1,0,0,0,8900.0,1,0
11784,1,0,1,1,0,0,25000.0,3,2
11786,0,1,1,0,0,0,10000.0,2,1
11787,1,0,1,0,0,0,30000.0,3,2
11788,1,0,0,4,4,1,12000.0,3,2
11789,1,0,0,3,4,0,25000.0,1,0
11792,1,0,1,2,1,0,10000.0,3,3
11795,1,0,0,1,1,0,22000.0,2,1
11796,1,0,1,0,0,0,12000.0,4,3
11802,1,0,1,2,1,0,40000.0,1,1
11803,1,0,1,2,0,0,10000.0,5,4
11805,1,0,1,1,1,1,150000.0,1,0
11807,0,1,0,3,0,0,15000.0,3,2
11809,1,0,1,3,0,0,11600.0,1,0
11810,1,1,1,0,0,0,23000.0,2,2
11814,0,1,1,2,0,0,10000.0,2,1
11817,1,1,1,1,0,0,8000.0,2,2
11820,1,0,0,1,2,1,14000.0,3,2
11824,1,0,1,0,0,0,18500.0,1,0
11827,0,1,1,1,0,0,8000.0,3,2
11831,1,0,0,1,1,0,16000.0,3,2
11832,1,0,1,1,1,0,10200.0,2,1
11835,1,0,0,0,0,0,12500.0,1,1
11836,1,0,0,2,2,0,10000.0,4,4
11838,1,0,1,2,2,0,30000.0,2,2
11851,1,0,0,1,1,0,7500.0,2,1
11852,1,0,0,2,0,0,18000.0,2,2
11853,1,0,1,0,0,1,32000.0,1,0
11858,1,0,0,2,2,0,31000.0,1,0
11865,1,0,0,1,1,0,7800.0,1,0
11873,1,0,0,2,2,0,25000.0,4,3
11879,1,0,0,1,2,0,8500.0,2,2
11882,1,0,1,2,1,0,12000.0,4,4
11883,1,0,1,4,3,0,15000.0,1,0
11886,1,0,1,1,1,0,18000.0,3,3
11890,1,0,1,0,0,1,25000.0,3,2
11898,1,0,1,3,3,0,8000.0,4,3
11899,1,0,1,2,2,0,24000.0,1,0
11902,1,0,1,1,0,0,17000.0,4,3
